timestamp,kw
2018-07-18 00:30:00,489006
2018-07-18 00:45:00,591107
2018-07-18 01:00:00,467022
2018-07-18 01:15:00,481174
2018-07-18 01:30:00,500044
2018-07-18 01:45:00,504761
2018-07-18 02:00:00,449864
2018-07-18 02:15:00,463226
2018-07-18 02:30:00,436501
2018-07-18 02:45:00,454318
2018-07-18 03:00:00,469023
2018-07-18 03:15:00,445804
2018-07-18 03:30:00,450448
2018-07-18 03:45:00,422585
2018-07-18 04:00:00,451379
2018-07-18 04:15:00,442073
2018-07-18 04:30:00,465340
2018-07-18 04:45:00,479300
2018-07-18 05:00:00,445579
2018-07-18 05:15:00,473140
2018-07-18 05:30:00,459360
2018-07-18 05:45:00,427204
2018-07-18 06:00:00,485655
2018-07-18 06:15:00,563986
2018-07-18 06:30:00,537876
2018-07-18 06:45:00,506543
2018-07-18 07:00:00,582465
2018-07-18 07:15:00,539320
2018-07-18 07:30:00,560892
2018-07-18 07:45:00,582465
2018-07-18 08:00:00,580074
2018-07-18 08:15:00,672639
2018-07-18 08:30:00,592416
2018-07-18 08:45:00,561561
2018-07-18 09:00:00,576994
2018-07-18 09:15:00,672103
2018-07-18 09:30:00,589675
2018-07-18 09:45:00,684784
2018-07-18 10:00:00,585093
2018-07-18 10:15:00,616215
2018-07-18 10:30:00,616215
2018-07-18 10:45:00,634888
2018-07-18 11:00:00,709737
2018-07-18 11:15:00,732388
2018-07-18 11:30:00,687086
2018-07-18 11:45:00,785241
2018-07-18 12:00:00,661769
2018-07-18 12:15:00,732170
2018-07-18 12:30:00,732170
2018-07-18 12:45:00,774411
2018-07-18 13:00:00,795220
2018-07-18 13:15:00,693082
2018-07-18 13:30:00,744151
2018-07-18 13:45:00,729560
2018-07-18 14:00:00,868680
2018-07-18 14:15:00,868680
2018-07-18 14:30:00,785153
2018-07-18 14:45:00,918797
2018-07-18 15:00:00,959816
2018-07-18 15:15:00,904442
2018-07-18 15:30:00,978274
2018-07-18 15:45:00,996732
2018-07-18 16:00:00,853382
2018-07-18 16:15:00,728115
2018-07-18 16:30:00,775090
2018-07-18 16:45:00,720286
2018-07-18 17:00:00,858953
2018-07-18 17:15:00,762622
2018-07-18 17:30:00,842898
2018-07-18 17:45:00,834870
2018-07-18 18:00:00,890530
2018-07-18 18:15:00,828192
2018-07-18 18:30:00,970677
2018-07-18 18:45:00,961772
2018-07-18 19:00:00,773303
2018-07-18 19:15:00,750780
2018-07-18 19:30:00,780811
2018-07-18 19:45:00,810842
2018-07-18 20:00:00,729302
2018-07-18 20:15:00,784792
2018-07-18 20:30:00,792720
2018-07-18 20:45:00,840283
2018-07-18 21:00:00,763980
2018-07-18 21:15:00,786450
2018-07-18 21:30:00,801430
2018-07-18 21:45:00,726530
2018-07-18 22:00:00,607939
2018-07-18 22:15:00,583862
2018-07-18 22:30:00,625996
2018-07-18 22:45:00,613958
2018-07-18 23:00:00,555390
2018-07-18 23:15:00,583440
2018-07-18 23:30:00,617100
2018-07-18 23:45:00,544170
2018-07-19 00:00:00,482389
2018-07-19 00:15:00,422665
2018-07-19 00:30:00,468607
2018-07-19 00:45:00,418071
2018-07-19 01:00:00,472972
2018-07-19 01:15:00,502228
2018-07-19 01:30:00,536360
2018-07-19 01:45:00,448592
2018-07-19 02:00:00,411325
2018-07-19 02:15:00,378086
2018-07-19 02:30:00,419634
2018-07-19 02:45:00,452873
2018-07-19 03:00:00,436810
2018-07-19 03:15:00,445816
2018-07-19 03:30:00,459326
2018-07-19 03:45:00,418797
2018-07-19 04:00:00,467326
2018-07-19 04:15:00,390153
2018-07-19 04:30:00,471614
2018-07-19 04:45:00,441602
2018-07-19 05:00:00,442979
2018-07-19 05:15:00,465813
2018-07-19 05:30:00,479514
2018-07-19 05:45:00,452113
2018-07-19 06:00:00,576576
2018-07-19 06:15:00,604296
2018-07-19 06:30:00,582120
2018-07-19 06:45:00,593208
2018-07-19 07:00:00,515219
2018-07-19 07:15:00,565080
2018-07-19 07:30:00,592780
2018-07-19 07:45:00,603860
2018-07-19 08:00:00,696465
2018-07-19 08:15:00,689832
2018-07-19 08:30:00,716364
2018-07-19 08:45:00,709731
2018-07-19 09:00:00,695890
2018-07-19 09:15:00,723450
2018-07-19 09:30:00,702780
2018-07-19 09:45:00,695890
2018-07-19 10:00:00,770367
2018-07-19 10:15:00,676771
2018-07-19 10:30:00,705570
2018-07-19 10:45:00,755968
2018-07-19 11:00:00,673992
2018-07-19 11:15:00,725274
2018-07-19 11:30:00,783882
2018-07-19 11:45:00,673992
2018-07-19 12:00:00,855800
2018-07-19 12:15:00,915706
2018-07-19 12:30:00,924264
2018-07-19 12:45:00,907148
2018-07-19 13:00:00,857754
2018-07-19 13:15:00,910270
2018-07-19 13:30:00,901517
2018-07-19 13:45:00,910270
2018-07-19 14:00:00,821691
2018-07-19 14:15:00,878082
2018-07-19 14:30:00,845859
2018-07-19 14:45:00,861970
2018-07-19 15:00:00,846112
2018-07-19 15:15:00,820211
2018-07-19 15:30:00,889281
2018-07-19 15:45:00,872013
2018-07-19 16:00:00,861775
2018-07-19 16:15:00,828630
2018-07-19 16:30:00,861775
2018-07-19 16:45:00,812057
2018-07-19 17:00:00,998096
2018-07-19 17:15:00,969848
2018-07-19 17:30:00,941600
2018-07-19 17:45:00,894520
2018-07-19 18:00:00,1017951
2018-07-19 18:15:00,980595
2018-07-19 18:30:00,999273
2018-07-19 18:45:00,980595
2018-07-19 19:00:00,736440
2018-07-19 19:15:00,806208
2018-07-19 19:30:00,829464
2018-07-19 19:45:00,705432
2018-07-19 20:00:00,818400
2018-07-19 20:15:00,744000
2018-07-19 20:30:00,721680
2018-07-19 20:45:00,744000
2018-07-19 21:00:00,665614
2018-07-19 21:15:00,747958
2018-07-19 21:30:00,693062
2018-07-19 21:45:00,727372
2018-07-19 22:00:00,685184
2018-07-19 22:15:00,685184
2018-07-19 22:30:00,698752
2018-07-19 22:45:00,678400
2018-07-19 23:00:00,544935
2018-07-19 23:15:00,588970
2018-07-19 23:30:00,522918
2018-07-19 23:45:00,566953
2018-07-20 00:00:00,427800
2018-07-20 00:15:00,432400
2018-07-20 00:30:00,469200
2018-07-20 00:45:00,496800
2018-07-20 01:00:00,457286
2018-07-20 01:15:00,448320
2018-07-20 01:30:00,421420
2018-07-20 01:45:00,448320
2018-07-20 02:00:00,375065
2018-07-20 02:15:00,411756
2018-07-20 02:30:00,387296
2018-07-20 02:45:00,395449
2018-07-20 03:00:00,421476
2018-07-20 03:15:00,448668
2018-07-20 03:30:00,484924
2018-07-20 03:45:00,416944
2018-07-20 04:00:00,496974
2018-07-20 04:15:00,496974
2018-07-20 04:30:00,482357
2018-07-20 04:45:00,487230
2018-07-20 05:00:00,483630
2018-07-20 05:15:00,437570
2018-07-20 05:30:00,460600
2018-07-20 05:45:00,446782
2018-07-20 06:00:00,538876
2018-07-20 06:15:00,506217
2018-07-20 06:30:00,538876
2018-07-20 06:45:00,495331
2018-07-20 07:00:00,520096
2018-07-20 07:15:00,551617
2018-07-20 07:30:00,514843
2018-07-20 07:45:00,567378
2018-07-20 08:00:00,621032
2018-07-20 08:15:00,672252
2018-07-20 08:30:00,678654
2018-07-20 08:45:00,621032
2018-07-20 09:00:00,626553
2018-07-20 09:15:00,676181
2018-07-20 09:30:00,657571
2018-07-20 09:45:00,626553
2018-07-20 10:00:00,756126
2018-07-20 10:15:00,784930
2018-07-20 10:30:00,727321
2018-07-20 10:45:00,741723
2018-07-20 11:00:00,854568
2018-07-20 11:15:00,745804
2018-07-20 11:30:00,846799
2018-07-20 11:45:00,831261
2018-07-20 12:00:00,718736
2018-07-20 12:15:00,845107
2018-07-20 12:30:00,781921
2018-07-20 12:45:00,805616
2018-07-20 13:00:00,858990
2018-07-20 13:15:00,967494
2018-07-20 13:30:00,985578
2018-07-20 13:45:00,895158
2018-07-20 14:00:00,862976
2018-07-20 14:15:00,1000685
2018-07-20 14:30:00,945601
2018-07-20 14:45:00,991504
2018-07-20 15:00:00,950609
2018-07-20 15:15:00,968377
2018-07-20 15:30:00,888420
2018-07-20 15:45:00,941725
2018-07-20 16:00:00,898452
2018-07-20 16:15:00,806943
2018-07-20 16:30:00,823581
2018-07-20 16:45:00,898452
2018-07-20 17:00:00,1028808
2018-07-20 17:15:00,924022
2018-07-20 17:30:00,904970
2018-07-20 17:45:00,981178
2018-07-20 18:00:00,893401
2018-07-20 18:15:00,841859
2018-07-20 18:30:00,781726
2018-07-20 18:45:00,884811
2018-07-20 19:00:00,813384
2018-07-20 19:15:00,821205
2018-07-20 19:30:00,821205
2018-07-20 19:45:00,821205
2018-07-20 20:00:00,811207
2018-07-20 20:15:00,704066
2018-07-20 20:30:00,711719
2018-07-20 20:45:00,734678
2018-07-20 21:00:00,637560
2018-07-20 21:15:00,658350
2018-07-20 21:30:00,686070
2018-07-20 21:45:00,686070
2018-07-20 22:00:00,559893
2018-07-20 22:15:00,663352
2018-07-20 22:30:00,608580
2018-07-20 22:45:00,578151
2018-07-20 23:00:00,561459
2018-07-20 23:15:00,544945
2018-07-20 23:30:00,550450
2018-07-20 23:45:00,533936
2018-07-21 00:00:00,555984
2018-07-21 00:15:00,535392
2018-07-21 00:30:00,483912
2018-07-21 00:45:00,561132
2018-07-21 01:00:00,422601
2018-07-21 01:15:00,461019
2018-07-21 01:30:00,431138
2018-07-21 01:45:00,465288
2018-07-21 02:00:00,423391
2018-07-21 02:15:00,398728
2018-07-21 02:30:00,431613
2018-07-21 02:45:00,374064
2018-07-21 03:00:00,425902
2018-07-21 03:15:00,425902
2018-07-21 03:30:00,480858
2018-07-21 03:45:00,444221
2018-07-21 04:00:00,403769
2018-07-21 04:15:00,388240
2018-07-21 04:30:00,353298
2018-07-21 04:45:00,376592
2018-07-21 05:00:00,440087
2018-07-21 05:15:00,444125
2018-07-21 05:30:00,391637
2018-07-21 05:45:00,367412
2018-07-21 06:00:00,419776
2018-07-21 06:15:00,415701
2018-07-21 06:30:00,432003
2018-07-21 06:45:00,448305
2018-07-21 07:00:00,510114
2018-07-21 07:15:00,437928
2018-07-21 07:30:00,476427
2018-07-21 07:45:00,452365
2018-07-21 08:00:00,489060
2018-07-21 08:15:00,478763
2018-07-21 08:30:00,494208
2018-07-21 08:45:00,499356
2018-07-21 09:00:00,469586
2018-07-21 09:15:00,549516
2018-07-21 09:30:00,519542
2018-07-21 09:45:00,519542
2018-07-21 10:00:00,546262
2018-07-21 10:15:00,540744
2018-07-21 10:30:00,546262
2018-07-21 10:45:00,529708
2018-07-21 11:00:00,617011
2018-07-21 11:15:00,700564
2018-07-21 11:30:00,629865
2018-07-21 11:45:00,700564
2018-07-21 12:00:00,735368
2018-07-21 12:15:00,706810
2018-07-21 12:30:00,713950
2018-07-21 12:45:00,699671
2018-07-21 13:00:00,799876
2018-07-21 13:15:00,762146
2018-07-21 13:30:00,716870
2018-07-21 13:45:00,754600
2018-07-21 14:00:00,827266
2018-07-21 14:15:00,718004
2018-07-21 14:30:00,788244
2018-07-21 14:45:00,733613
2018-07-21 15:00:00,731120
2018-07-21 15:15:00,708032
2018-07-21 15:30:00,723424
2018-07-21 15:45:00,731120
2018-07-21 16:00:00,721353
2018-07-21 16:15:00,691297
2018-07-21 16:30:00,706325
2018-07-21 16:45:00,773952
2018-07-21 17:00:00,744916
2018-07-21 17:15:00,703912
2018-07-21 17:30:00,717580
2018-07-21 17:45:00,628737
2018-07-21 18:00:00,705196
2018-07-21 18:15:00,726566
2018-07-21 18:30:00,769305
2018-07-21 18:45:00,648211
2018-07-21 19:00:00,708540
2018-07-21 19:15:00,658942
2018-07-21 19:30:00,644771
2018-07-21 19:45:00,666027
2018-07-21 20:00:00,634913
2018-07-21 20:15:00,693823
2018-07-21 20:30:00,602186
2018-07-21 20:45:00,713459
2018-07-21 21:00:00,703861
2018-07-21 21:15:00,604258
2018-07-21 21:30:00,664020
2018-07-21 21:45:00,630819
2018-07-21 22:00:00,547298
2018-07-21 22:15:00,547298
2018-07-21 22:30:00,630583
2018-07-21 22:45:00,571094
2018-07-21 23:00:00,454020
2018-07-21 23:15:00,454020
2018-07-21 23:30:00,487830
2018-07-21 23:45:00,487830
2018-07-22 00:00:00,575520
2018-07-22 00:15:00,480480
2018-07-22 00:30:00,496320
2018-07-22 00:45:00,564960
2018-07-22 01:00:00,530450
2018-07-22 01:15:00,509232
2018-07-22 01:30:00,519841
2018-07-22 01:45:00,562277
2018-07-22 02:00:00,485607
2018-07-22 02:15:00,467454
2018-07-22 02:30:00,458377
2018-07-22 02:45:00,490146
2018-07-22 03:00:00,433648
2018-07-22 03:15:00,446789
2018-07-22 03:30:00,464310
2018-07-22 03:45:00,402986
2018-07-22 04:00:00,469568
2018-07-22 04:15:00,456761
2018-07-22 04:30:00,443955
2018-07-22 04:45:00,469568
2018-07-22 05:00:00,482745
2018-07-22 05:15:00,435417
2018-07-22 05:30:00,473280
2018-07-22 05:45:00,440150
2018-07-22 06:00:00,540820
2018-07-22 06:15:00,465004
2018-07-22 06:30:00,545875
2018-07-22 06:45:00,520603
2018-07-22 07:00:00,570369
2018-07-22 07:15:00,506995
2018-07-22 07:30:00,538682
2018-07-22 07:45:00,570369
2018-07-22 08:00:00,541569
2018-07-22 08:15:00,510325
2018-07-22 08:30:00,551984
2018-07-22 08:45:00,473873
2018-07-22 09:00:00,615600
2018-07-22 09:15:00,552900
2018-07-22 09:30:00,627000
2018-07-22 09:45:00,598500
2018-07-22 10:00:00,732094
2018-07-22 10:15:00,725438
2018-07-22 10:30:00,652229
2018-07-22 10:45:00,692161
2018-07-22 11:00:00,673200
2018-07-22 11:15:00,699600
2018-07-22 11:30:00,627000
2018-07-22 11:45:00,660000
2018-07-22 12:00:00,707484
2018-07-22 12:15:00,722378
2018-07-22 12:30:00,700036
2018-07-22 12:45:00,819192
2018-07-22 13:00:00,672768
2018-07-22 13:15:00,679776
2018-07-22 13:30:00,686784
2018-07-22 13:45:00,742848
2018-07-22 14:00:00,874016
2018-07-22 14:15:00,857208
2018-07-22 14:30:00,907632
2018-07-22 14:45:00,890824
2018-07-22 15:00:00,907826
2018-07-22 15:15:00,798551
2018-07-22 15:30:00,891014
2018-07-22 15:45:00,773333
2018-07-22 16:00:00,844778
2018-07-22 16:15:00,814058
2018-07-22 16:30:00,698861
2018-07-22 16:45:00,775659
2018-07-22 17:00:00,793250
2018-07-22 17:15:00,759850
2018-07-22 17:30:00,759850
2018-07-22 17:45:00,784900
2018-07-22 18:00:00,739799
2018-07-22 18:15:00,844336
2018-07-22 18:30:00,796088
2018-07-22 18:45:00,780006
2018-07-22 19:00:00,802802
2018-07-22 19:15:00,751714
2018-07-22 19:30:00,802802
2018-07-22 19:45:00,737118
2018-07-22 20:00:00,850027
2018-07-22 20:15:00,769072
2018-07-22 20:30:00,817645
2018-07-22 20:45:00,817645
2018-07-22 21:00:00,841984
2018-07-22 21:15:00,793408
2018-07-22 21:30:00,769120
2018-07-22 21:45:00,825792
2018-07-22 22:00:00,630946
2018-07-22 22:15:00,592707
2018-07-22 22:30:00,618200
2018-07-22 22:45:00,618200
2018-07-22 23:00:00,605102
2018-07-22 23:15:00,588294
2018-07-22 23:30:00,521060
2018-07-22 23:45:00,549074
2018-07-23 00:00:00,658054
2018-07-23 00:15:00,566658
2018-07-23 00:30:00,615403
2018-07-23 00:45:00,609310
2018-07-23 01:00:00,546847
2018-07-23 01:15:00,551910
2018-07-23 01:30:00,556974
2018-07-23 01:45:00,531657
2018-07-23 02:00:00,565367
2018-07-23 02:15:00,570856
2018-07-23 02:30:00,554389
2018-07-23 02:45:00,499499
2018-07-23 03:00:00,509355
2018-07-23 03:15:00,540225
2018-07-23 03:30:00,504210
2018-07-23 03:45:00,483630
2018-07-23 04:00:00,512864
2018-07-23 04:15:00,518320
2018-07-23 04:30:00,512864
2018-07-23 04:45:00,512864
2018-07-23 05:00:00,575452
2018-07-23 05:15:00,586310
2018-07-23 05:30:00,586310
2018-07-23 05:45:00,570024
2018-07-23 06:00:00,585608
2018-07-23 06:15:00,558496
2018-07-23 06:30:00,591030
2018-07-23 06:45:00,542230
2018-07-23 07:00:00,566169
2018-07-23 07:15:00,572067
2018-07-23 07:30:00,601555
2018-07-23 07:45:00,648736
2018-07-23 08:00:00,579379
2018-07-23 08:15:00,585676
2018-07-23 08:30:00,579379
2018-07-23 08:45:00,585676
2018-07-23 09:00:00,717123
2018-07-23 09:15:00,593256
2018-07-23 09:30:00,717123
2018-07-23 09:45:00,645410
2018-07-23 10:00:00,801360
2018-07-23 10:15:00,809373
2018-07-23 10:30:00,833414
2018-07-23 10:45:00,785332
2018-07-23 11:00:00,766857
2018-07-23 11:15:00,859554
2018-07-23 11:30:00,842700
2018-07-23 11:45:00,876408
2018-07-23 12:00:00,865372
2018-07-23 12:15:00,793920
2018-07-23 12:30:00,849494
2018-07-23 12:45:00,754224
2018-07-23 13:00:00,1018278
2018-07-23 13:15:00,915516
2018-07-23 13:30:00,990252
2018-07-23 13:45:00,934200
2018-07-23 14:00:00,894779
2018-07-23 14:15:00,894779
2018-07-23 14:30:00,939075
2018-07-23 14:45:00,903638
2018-07-23 15:00:00,967546
2018-07-23 15:15:00,985802
2018-07-23 15:30:00,894524
2018-07-23 15:45:00,931035
2018-07-23 16:00:00,941727
2018-07-23 16:15:00,931601
2018-07-23 16:30:00,951853
2018-07-23 16:45:00,1103744
2018-07-23 17:00:00,930162
2018-07-23 17:15:00,975315
2018-07-23 17:30:00,830824
2018-07-23 17:45:00,939192
2018-07-23 18:00:00,993262
2018-07-23 18:15:00,983711
2018-07-23 18:30:00,1050566
2018-07-23 18:45:00,1041015
2018-07-23 19:00:00,869427
2018-07-23 19:15:00,1039533
2018-07-23 19:30:00,1020632
2018-07-23 19:45:00,935579
2018-07-23 20:00:00,856128
2018-07-23 20:15:00,952224
2018-07-23 20:30:00,812448
2018-07-23 20:45:00,908544
2018-07-23 21:00:00,905536
2018-07-23 21:15:00,796537
2018-07-23 21:30:00,813306
2018-07-23 21:45:00,813306
2018-07-23 22:00:00,722019
2018-07-23 22:15:00,728830
2018-07-23 22:30:00,735642
2018-07-23 22:45:00,708396
2018-07-23 23:00:00,623452
2018-07-23 23:15:00,586416
2018-07-23 23:30:00,623452
2018-07-23 23:45:00,672835
2018-07-24 00:00:00,507552
2018-07-24 00:15:00,535440
2018-07-24 00:30:00,580060
2018-07-24 00:45:00,596792
2018-07-24 01:00:00,569350
2018-07-24 01:15:00,569350
2018-07-24 01:30:00,475329
2018-07-24 01:45:00,501446
2018-07-24 02:00:00,539794
2018-07-24 02:15:00,502383
2018-07-24 02:30:00,507727
2018-07-24 02:45:00,555828
2018-07-24 03:00:00,469596
2018-07-24 03:15:00,522306
2018-07-24 03:30:00,493555
2018-07-24 03:45:00,440845
2018-07-24 04:00:00,525096
2018-07-24 04:15:00,464508
2018-07-24 04:30:00,520047
2018-07-24 04:45:00,525096
2018-07-24 05:00:00,572577
2018-07-24 05:15:00,583695
2018-07-24 05:30:00,605931
2018-07-24 05:45:00,594813
2018-07-24 06:00:00,579533
2018-07-24 06:15:00,530787
2018-07-24 06:30:00,547036
2018-07-24 06:45:00,574117
2018-07-24 07:00:00,533577
2018-07-24 07:15:00,544693
2018-07-24 07:30:00,589158
2018-07-24 07:45:00,522461
2018-07-24 08:00:00,596809
2018-07-24 08:15:00,614536
2018-07-24 08:30:00,567264
2018-07-24 08:45:00,567264
2018-07-24 09:00:00,584877
2018-07-24 09:15:00,647767
2018-07-24 09:30:00,660345
2018-07-24 09:45:00,628900
2018-07-24 10:00:00,691315
2018-07-24 10:15:00,718425
2018-07-24 10:30:00,718425
2018-07-24 10:45:00,670982
2018-07-24 11:00:00,705000
2018-07-24 11:15:00,772500
2018-07-24 11:30:00,742500
2018-07-24 11:45:00,705000
2018-07-24 12:00:00,756564
2018-07-24 12:15:00,742423
2018-07-24 12:30:00,777777
2018-07-24 12:45:00,777777
2018-07-24 13:00:00,890530
2018-07-24 13:15:00,825170
2018-07-24 13:30:00,882360
2018-07-24 13:45:00,767980
2018-07-24 14:00:00,818945
2018-07-24 14:15:00,757138
2018-07-24 14:30:00,757138
2018-07-24 14:45:00,849849
2018-07-24 15:00:00,895698
2018-07-24 15:15:00,989982
2018-07-24 15:30:00,971125
2018-07-24 15:45:00,923983
2018-07-24 16:00:00,821318
2018-07-24 16:15:00,923983
2018-07-24 16:30:00,804207
2018-07-24 16:45:00,906872
2018-07-24 17:00:00,957684
2018-07-24 17:15:00,875596
2018-07-24 17:30:00,985046
2018-07-24 17:45:00,985046
2018-07-24 18:00:00,899640
2018-07-24 18:15:00,945540
2018-07-24 18:30:00,963900
2018-07-24 18:45:00,954720
2018-07-24 19:00:00,859390
2018-07-24 19:15:00,876241
2018-07-24 19:30:00,791987
2018-07-24 19:45:00,766711
2018-07-24 20:00:00,873482
2018-07-24 20:15:00,857306
2018-07-24 20:30:00,768341
2018-07-24 20:45:00,833043
2018-07-24 21:00:00,824824
2018-07-24 21:15:00,808962
2018-07-24 21:30:00,824824
2018-07-24 21:45:00,793100
2018-07-24 22:00:00,562856
2018-07-24 22:15:00,624036
2018-07-24 22:30:00,672980
2018-07-24 22:45:00,587328
2018-07-24 23:00:00,609120
2018-07-24 23:15:00,597840
2018-07-24 23:30:00,569640
2018-07-24 23:45:00,620400
2018-07-25 00:00:00,523143
2018-07-25 00:15:00,511893
2018-07-25 00:30:00,511893
2018-07-25 00:45:00,511893
2018-07-25 01:00:00,487920
2018-07-25 01:15:00,498192
2018-07-25 01:30:00,549552
2018-07-25 01:45:00,554688
2018-07-25 02:00:00,505680
2018-07-25 02:15:00,495566
2018-07-25 02:30:00,530964
2018-07-25 02:45:00,505680
2018-07-25 03:00:00,487832
2018-07-25 03:15:00,522325
2018-07-25 03:30:00,537108
2018-07-25 03:45:00,477977
2018-07-25 04:00:00,475750
2018-07-25 04:15:00,499302
2018-07-25 04:30:00,499302
2018-07-25 04:45:00,513433
2018-07-25 05:00:00,554954
2018-07-25 05:15:00,543743
2018-07-25 05:30:00,515715
2018-07-25 05:45:00,582982
2018-07-25 06:00:00,579033
2018-07-25 06:15:00,630630
2018-07-25 06:30:00,619164
2018-07-25 06:45:00,584766
2018-07-25 07:00:00,624036
2018-07-25 07:15:00,664734
2018-07-25 07:30:00,630819
2018-07-25 07:45:00,746130
2018-07-25 08:00:00,679140
2018-07-25 08:15:00,679140
2018-07-25 08:30:00,644490
2018-07-25 08:45:00,748440
2018-07-25 09:00:00,775342
2018-07-25 09:15:00,828036
2018-07-25 09:30:00,685011
2018-07-25 09:45:00,737704
2018-07-25 10:00:00,896896
2018-07-25 10:15:00,839820
2018-07-25 10:30:00,758284
2018-07-25 10:45:00,807206
2018-07-25 11:00:00,816750
2018-07-25 11:15:00,833085
2018-07-25 11:30:00,800415
2018-07-25 11:45:00,792247
2018-07-25 12:00:00,815100
2018-07-25 12:15:00,839553
2018-07-25 12:30:00,823251
2018-07-25 12:45:00,774345
2018-07-25 13:00:00,1072429
2018-07-25 13:15:00,1072429
2018-07-25 13:30:00,983880
2018-07-25 13:45:00,1013396
2018-07-25 14:00:00,904808
2018-07-25 14:15:00,876235
2018-07-25 14:30:00,952430
2018-07-25 14:45:00,914332
2018-07-25 15:00:00,943488
2018-07-25 15:15:00,943488
2018-07-25 15:30:00,1036800
2018-07-25 15:45:00,1016064
2018-07-25 16:00:00,1012915
2018-07-25 16:15:00,957158
2018-07-25 16:30:00,845644
2018-07-25 16:45:00,873523
2018-07-25 17:00:00,963256
2018-07-25 17:15:00,1004687
2018-07-25 17:30:00,983972
2018-07-25 17:45:00,1118620
2018-07-25 18:00:00,980023
2018-07-25 18:15:00,1067352
2018-07-25 18:30:00,1018836
2018-07-25 18:45:00,960616
2018-07-25 19:00:00,1058123
2018-07-25 19:15:00,969122
2018-07-25 19:30:00,998789
2018-07-25 19:45:00,1087790
2018-07-25 20:00:00,729110
2018-07-25 20:15:00,862389
2018-07-25 20:30:00,783990
2018-07-25 20:45:00,815349
2018-07-25 21:00:00,701982
2018-07-25 21:15:00,754257
2018-07-25 21:30:00,754257
2018-07-25 21:45:00,687046
2018-07-25 22:00:00,697405
2018-07-25 22:15:00,598716
2018-07-25 22:30:00,657930
2018-07-25 22:45:00,598716
2018-07-25 23:00:00,678558
2018-07-25 23:15:00,704656
2018-07-25 23:30:00,606787
2018-07-25 23:45:00,704656
2018-07-26 00:00:00,662044
2018-07-26 00:15:00,618324
2018-07-26 00:30:00,568358
2018-07-26 00:45:00,630815
2018-07-26 01:00:00,499405
2018-07-26 01:15:00,549850
2018-07-26 01:30:00,479227
2018-07-26 01:45:00,524628
2018-07-26 02:00:00,613888
2018-07-26 02:15:00,552499
2018-07-26 02:30:00,591564
2018-07-26 02:45:00,597145
2018-07-26 03:00:00,430266
2018-07-26 03:15:00,416534
2018-07-26 03:30:00,443998
2018-07-26 03:45:00,485193
2018-07-26 04:00:00,559104
2018-07-26 04:15:00,510720
2018-07-26 04:30:00,575232
2018-07-26 04:45:00,553728
2018-07-26 05:00:00,548486
2018-07-26 05:15:00,519919
2018-07-26 05:30:00,617047
2018-07-26 05:45:00,605620
2018-07-26 06:00:00,570778
2018-07-26 06:15:00,589190
2018-07-26 06:30:00,668976
2018-07-26 06:45:00,668976
2018-07-26 07:00:00,704433
2018-07-26 07:15:00,697788
2018-07-26 07:30:00,618040
2018-07-26 07:45:00,677851
2018-07-26 08:00:00,611382
2018-07-26 08:15:00,716566
2018-07-26 08:30:00,617956
2018-07-26 08:45:00,604808
2018-07-26 09:00:00,752928
2018-07-26 09:15:00,643411
2018-07-26 09:30:00,670790
2018-07-26 09:45:00,650256
2018-07-26 10:00:00,726180
2018-07-26 10:15:00,726180
2018-07-26 10:30:00,833196
2018-07-26 10:45:00,810264
2018-07-26 11:00:00,757411
2018-07-26 11:15:00,790704
2018-07-26 11:30:00,848966
2018-07-26 11:45:00,915552
2018-07-26 12:00:00,873100
2018-07-26 12:15:00,923472
2018-07-26 12:30:00,763963
2018-07-26 12:45:00,822729
2018-07-26 13:00:00,792230
2018-07-26 13:15:00,792230
2018-07-26 13:30:00,891259
2018-07-26 13:45:00,866502
2018-07-26 14:00:00,1043452
2018-07-26 14:15:00,985483
2018-07-26 14:30:00,917852
2018-07-26 14:45:00,1033791
2018-07-26 15:00:00,815385
2018-07-26 15:15:00,939466
2018-07-26 15:30:00,974917
2018-07-26 15:45:00,824248
2018-07-26 16:00:00,920773
2018-07-26 16:15:00,911919
2018-07-26 16:30:00,885359
2018-07-26 16:45:00,832237
2018-07-26 17:00:00,953662
2018-07-26 17:15:00,1140249
2018-07-26 17:30:00,984760
2018-07-26 17:45:00,1129883
2018-07-26 18:00:00,898905
2018-07-26 18:15:00,870814
2018-07-26 18:30:00,945723
2018-07-26 18:45:00,880178
2018-07-26 19:00:00,789412
2018-07-26 19:15:00,848198
2018-07-26 19:30:00,797810
2018-07-26 19:45:00,881790
2018-07-26 20:00:00,751350
2018-07-26 20:15:00,891712
2018-07-26 20:30:00,809146
2018-07-26 20:45:00,850429
2018-07-26 21:00:00,860237
2018-07-26 21:15:00,731603
2018-07-26 21:30:00,755722
2018-07-26 21:45:00,852197
2018-07-26 22:00:00,735091
2018-07-26 22:15:00,680640
2018-07-26 22:30:00,639801
2018-07-26 22:45:00,667027
2018-07-26 23:00:00,626392
2018-07-26 23:15:00,602300
2018-07-26 23:30:00,590254
2018-07-26 23:45:00,614346
2018-07-27 00:00:00,547820
2018-07-27 00:15:00,559000
2018-07-27 00:30:00,559000
2018-07-27 00:45:00,564590
2018-07-27 01:00:00,544107
2018-07-27 01:15:00,570266
2018-07-27 01:30:00,507484
2018-07-27 01:45:00,528411
2018-07-27 02:00:00,480624
2018-07-27 02:15:00,428792
